127	Amnesia|Congenital Pain Insensitivity|Charcot-Marie-Tooth Disease|Cocaine Abuse|Corneal Ulcer|Cystitis|Mental Depression|Depressive disorder|Dysautonomia, Familial|Tonic-Clonic Epilepsy|Glomerulonephritis|Heroin Dependence|Hereditary Sensory Autonomic Neuropathy, Type 1|Hereditary Sensory Autonomic Neuropathy, Type 2|HSAN Type IV|Hereditary Sensory Autonomic Neuropathy, Type 5|Hyperalgesia|Inflammation|Jacksonian Seizure|Kidney Failure, Chronic|Nephritis, Interstitial|Nerve Degeneration|nervous system disorder|Hereditary Sensory and Autonomic Neuropathies|Parkinson Disease|Peripheral Neuropathy|Seizures|Skin Ulcer|Status Epilepticus|Nephritis, Tubulointerstitial|Bronchial Hyperreactivity|Hereditary Sensory Radicular Neuropathy|Complex partial seizures|Hysterical amnesia|Temporary Amnesia|Generalized seizures|Seizures, Clonic|Alcohol withdrawal syndrome|Cocaine-Related Disorders|Dissociative Amnesia|Middle Cerebral Artery Syndrome|Parkinsonian Disorders|Ramsay Hunt Paralysis Syndrome|Global Amnesia|Overactive Detrusor|Degenerative Diseases, Central Nervous System|Petit mal status|Visual seizure|Tonic Seizures|Epileptic drop attack|Lung Injury|Grand Mal Status Epilepticus|Malignant mesothelioma|Pain Disorder|Complex Partial Status Epilepticus|Chronic Kidney Insufficiency|Seizures, Somatosensory|Seizures, Auditory|Olfactory seizure|Gustatory seizure|Vertiginous seizure|Hyperactive behavior|Allodynia|Tonic - clonic seizures|Neurodegenerative Disorders|Neurobehavioral Manifestations|Cocaine Dependence|Neurogenic Inflammation|Sensory Neuropathy, Hereditary|Middle Cerebral Artery Thrombosis|Middle Cerebral Artery Occlusion|Infarction, Middle Cerebral Artery|Tactile Amnesia|Amnestic State|Non-epileptic convulsion|Single Seizure|Cryptogenic Tonic-Clonic Epilepsy|Epilepsy, Tonic-Clonic, Familial|Epilepsy, Tonic-Clonic, Symptomatic|Atonic Absence Seizures|Hyperalgesia, Primary|Hyperalgesia, Secondary|Tactile Allodynia|Hyperalgesia, Thermal|Hyperkinesia, Generalized|Convulsive Seizures|Seizures, Focal|Seizures, Sensory|Status Epilepticus, Subclinical|Non-Convulsive Status Epilepticus|Simple Partial Status Epilepticus|Degenerative Diseases, Spinal Cord|Middle Cerebral Artery Embolus|Left Middle Cerebral Artery Infarction|Embolic Infarction, Middle Cerebral Artery|Thrombotic Infarction, Middle Cerebral Artery|Right Middle Cerebral Artery Infarction|Autosomal Dominant Juvenile Parkinson Disease|Autosomal Dominant Parkinsonism|Autosomal Recessive Parkinsonism|Parkinsonism, Experimental|Familial Juvenile Parkinsonism|Parkinsonism, Juvenile|Lewy Body Disease|Overactive Bladder|Chronic Kidney Diseases|Bright Disease|PARKINSON DISEASE 2, AUTOSOMAL RECESSIVE JUVENILE|Chronic Lung Injury|Mechanical Allodynia|Nonepileptic Seizures|Intellectual Disability|Convulsions|Absence Seizures|Epileptic Seizures|Myoclonic Seizures|Heroin Smoking|Generalized Absence Seizures
128	Enterocolitis|Muckle-Wells Syndrome|Familial cold urticaria|Chronic Infantile Neurological, Cutaneous, and Articular Syndrome|Hereditary Autoinflammatory Diseases|Macrophage Activation Syndrome|Cryopyrin-Associated Periodic Syndromes|Periodic Fever Syndrome|AUTOINFLAMMATION WITH INFANTILE ENTEROCOLITIS|FAMILIAL COLD AUTOINFLAMMATORY SYNDROME 4
129	Renal Cell Carcinoma|Conventional (Clear Cell) Renal Cell Carcinoma|Chromophobe Renal Cell Carcinoma|Sarcomatoid Renal Cell Carcinoma|Collecting Duct Carcinoma of the Kidney|Papillary Renal Cell Carcinoma|Familial Cold Autoinflammatory Syndrome 2|Periodic Fever Syndrome
130	VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding)|PALMOPLANTAR CARCINOMA, MULTIPLE SELF-HEALING|AUTOINFLAMMATION WITH ARTHRITIS AND DYSKERATOSIS
131	anaphylaxis|Asbestosis|Crohn Disease|Drug Allergy|Food Allergy|Inflammation|Multiple Sclerosis|Crohn's disease of large bowel|Crohn's disease of the ileum|Muckle-Wells Syndrome|Familial cold urticaria|Chronic Infantile Neurological, Cutaneous, and Articular Syndrome|Regional enteritis|Multiple Sclerosis, Acute Fulminating|IIeocolitis|Cryopyrin-Associated Periodic Syndromes|Pulmonary Fibrosis - from Asbestos Exposure|Intellectual Disability|Periodic Fever Syndrome
132	Arthritis, Psoriatic|Bipolar Disorder|Ulcerative Colitis|Crohn Disease|Dermatitis|Inflammatory Bowel Diseases|Crohn's disease of large bowel|Crohn's disease of the ileum|Regional enteritis|IIeocolitis|SARCOIDOSIS, EARLY-ONSET|SYNOVITIS, GRANULOMATOUS, WITH UVEITIS AND CRANIAL NEUROPATHIES (disorder)|CROHN DISEASE-ASSOCIATED GROWTH FAILURE, SUSCEPTIBILITY TO (finding)|Periodic Fever Syndrome|YAO SYNDROME
133	Alloxan Diabetes|Aortitis Syndrome|Arthritis, Psoriatic|Asbestosis|Asthma|Atherosclerosis|Autistic Disorder|Cerebral Edema|Malignant neoplasm of breast|Bronchial Diseases|Burn injury|Malignant tumor of colon|Neoplastic Cell Transformation|Brain Ischemia|Cholangitis, Sclerosing|Cholestasis|Colitis|Colonic Neoplasms|Curling Ulcer|Mental Depression|Depressive disorder|Diabetes Mellitus, Experimental|Diabetes Mellitus, Non-Insulin-Dependent|Duodenal Ulcer|Pathological accumulation of air in tissues|Eperythrozoonosis|Toxic Epidermal Necrolysis|Esophageal Neoplasms|Focal glomerulosclerosis|Heart failure|Congestive heart failure|Hyperalgesia|Hyperemia|Hypertensive disease|Hypothermia, natural|Inflammation|Intestinal Diseases|Jacksonian Seizure|Kidney Diseases|Kidney Failure, Acute|Left-Sided Heart Failure|Liver Cirrhosis, Experimental|Liver diseases|Chronic Obstructive Airway Disease|Lung Neoplasms|Malaria|Marfan Syndrome|Mycoplasma Infections|Myocardial Infarction|Myocardial Reperfusion Injury|Necrosis|Pustulosis of Palms and Soles|Secondary Parkinson Disease|Aspiration Pneumonia|Psoriasis|Pyemia|Reperfusion Injury|Retinal Diseases|Schistosomiasis mansoni|Seizures|Septicemia|Endotoxic shock|Septic Shock|Silicosis|Status Epilepticus|Stevens-Johnson Syndrome|Gastric ulcer|Streptozotocin Diabetes|Cerebrovascular accident|Subarachnoid Hemorrhage|Substance Withdrawal Syndrome|Takayasu Arteritis|Turner Syndrome|Ureteral obstruction|Urinary tract infection|Venous Engorgement|Essential Hypertension|Mendelson Syndrome|Drug Withdrawal Symptoms|Hyalinosis, Segmental Glomerular|Liver Dysfunction|Withdrawal Symptoms|Complex partial seizures|Cerebral Hypoxia-Ischemia|Reactive Hyperemia|Stunned Myocardium|Myocardial Stunning|Cholangiocarcinoma|Generalized seizures|Seizures, Clonic|Heart Failure, Right-Sided|Malignant neoplasm of lung|Intestinal schistosomiasis|Gonadal Dysgenesis, 45,X|Sepsis|Cardiovascular Abnormalities|Perinatal Subarachnoid Hemorrhage|Petit mal status|Visual seizure|Tonic Seizures|Epileptic drop attack|Hypothermia, Accidental|Grand Mal Status Epilepticus|Active Hyperemia|Intrahepatic Cholangiocarcinoma|Hibernation, Myocardial|Endotoxemia|Complex Partial Status Epilepticus|Seizures, Somatosensory|Seizures, Auditory|Olfactory seizure|Gustatory seizure|Vertiginous seizure|Allodynia|Subarachnoid Hemorrhage, Spontaneous|Vasogenic Cerebral Edema|Cytotoxic Cerebral Edema|Tonic - clonic seizures|Necrotizing Enterocolitis|Malignant neoplasm of esophagus|Primary sclerosing cholangitis|Toxic Shock Syndrome|Manganese Poisoning|Breast Carcinoma|Vasogenic Brain Edema|Cytotoxic Brain Edema|Non-epileptic convulsion|Single Seizure|Atonic Absence Seizures|Hyperalgesia, Primary|Hyperalgesia, Secondary|Tactile Allodynia|Hyperalgesia, Thermal|Parkinson Disease, Secondary Vascular|Atherosclerotic Parkinsonism|Convulsive Seizures|Seizures, Focal|Seizures, Sensory|Status Epilepticus, Subclinical|Non-Convulsive Status Epilepticus|Simple Partial Status Epilepticus|Subarachnoid Hemorrhage, Aneurysmal|Mitochondrial Diseases|Acute Cerebrovascular Accidents|Hypoxic-Ischemic Encephalopathy|Anoxic-Ischemic Encephalopathy|Anoxia-Ischemia, Brain|Anoxia-Ischemia, Cerebral|Hypoxia-Ischemia, Brain|Subarachnoid Hemorrhage, Intracranial|Cerebral Ischemia|Electron Transport Chain Deficiencies, Mitochondrial|Oxidative Phosphorylation Deficiencies|Mitochondrial Respiratory Chain Deficiencies|Mammary Neoplasms, Human|Drug-Induced Stevens Johnson Syndrome|Mammary Neoplasms|Bonnevie-Ullrich Syndrome|Chronic Airflow Obstruction|Brain Edema|Atherogenesis|Acute Kidney Insufficiency|Severe Sepsis|Myocardial Failure|Heart Decompensation|Acute kidney injury|Pulmonary Fibrosis - from Asbestos Exposure|Mechanical Allodynia|Nonepileptic Seizures|Mycoplasma-Induced Stevens-Johnson Syndrome|Stevens-Johnson Syndrome Toxic Epidermal Necrolysis Spectrum|Extrahepatic Cholangiocarcinoma|Convulsions|Familial Ménière disease|Absence Seizures|Epileptic Seizures|Myoclonic Seizures|Generalized Absence Seizures
134	Anemia, Sickle Cell|Aortic Valve Insufficiency|Atrial Fibrillation|Cardiomyopathy, Dilated|Cardiovascular Diseases|Coronary Arteriosclerosis|Dyspnea|Congenital Heart Defects|Heart Diseases|Cardiomegaly|Heart failure|Congestive heart failure|Hypertensive disease|Pulmonary Hypertension|Hypokalemia|Hypotension|Inflammation|Left-Sided Heart Failure|Pain|Postoperative Complications|Cardiomyopathies, Primary|Myocardial Diseases, Secondary|Ureteral obstruction|Tachycardia, Ventricular|Cardiac Output, High|Injuries, Acute Brain|Pain, Burning|Ache|Radiating pain|Paroxysmal atrial fibrillation|Heart Failure, Right-Sided|Ventricular Dysfunction, Left|Ventricular Dysfunction, Right|Brain Injuries|Brain Lacerations|Brain Injuries, Focal|Pain, Splitting|Pain, Crushing|Pain, Migratory|Suffering, Physical|Cardiomyopathies|Cardiac Hypertrophy|Cardiomyopathy, Familial Idiopathic|Coronary Artery Disease|Myocardial Failure|Heart Decompensation|Persistent atrial fibrillation|Cerebral Hemorrhage|familial atrial fibrillation
135	Cholestasis|Crohn Disease|Extravasation of Contrast Media|Extravasation of Diagnostic and Therapeutic Materials|Fatty Liver|Hepatitis, Toxic|Hepatomegaly|Inflammation|Intestinal Neoplasms|Liver diseases|Liver neoplasms|Liver Dysfunction|Crohn's disease of large bowel|Crohn's disease of the ileum|Cholestasis of pregnancy|Malignant neoplasm of liver|Intestinal Cancer|Non-alcoholic Fatty Liver Disease|Regional enteritis|Drug-Induced Liver Disease|IIeocolitis|Cholestasis in newborn|Hepatitis, Drug-Induced|Liver carcinoma|Steatohepatitis|Nonalcoholic Steatohepatitis|Familial intrahepatic cholestasis of pregnancy|Drug-Induced Acute Liver Injury|Chemical and Drug Induced Liver Injury|Chemically-Induced Liver Toxicity|CHOLESTASIS, PROGRESSIVE FAMILIAL INTRAHEPATIC, 5
136	Malignant Neoplasms|Rectal Carcinoma|Malignant neoplasm of thyroid|Non-Small Cell Lung Carcinoma|Hypertrophic Cardiomyopathy|Charcot-Marie-Tooth Disease|Colorectal Carcinoma|Colorectal Neoplasms|Cytopenia|Hydrocephalus|Hydrops Fetalis|leukemia|Leukemia, Myelocytic, Acute|Myeloid Leukemia, Chronic|Leukemia, Myelomonocytic, Chronic|Acute Promyelocytic Leukemia|Leukocytosis|Lymphoma|melanoma|Multiple Myeloma|Acute Myeloid Leukemia, M1|Myelomonocytic leukemia|Neoplasms, Experimental|Neuroblastoma|Noonan Syndrome|Rectal Neoplasms|Splenomegaly|Thyroid Neoplasm|Turner Syndrome, Male|B-Cell Lymphomas|Adenocarcinoma of rectum|Cutaneous Melanoma|Pleocytosis|Adenocarcinoma of lung (disorder)|Congenital anemia|Follicular thyroid carcinoma|Neurofibrosarcoma|Epithelioid and spindle cell nevus|Papillary thyroid carcinoma|Organoid Nevus Phakomatosis|Gastric Adenocarcinoma|NEVUS, EPIDERMAL (disorder)|Woolly hair nevus|Nevus spilus|Juvenile Myelomonocytic Leukemia|Verrucous epidermal nevus|Inflammatory linear verrucous epidermal nevus|Epileptic encephalopathy|Neurocutaneous melanosis|Thyroid carcinoma|Congenital melanocytic nevus|Adenocarcinoma of large intestine|Autoimmune Lymphoproliferative Syndrome|Colorectal Cancer|Female Pseudo-Turner Syndrome|GIANT PIGMENTED HAIRY NEVUS|Autoimmune Lymphoproliferative Syndrome Type 2B|Leukemia, Megakaryoblastic, of Down Syndrome|Acute Myeloid Leukemia (AML-M2)|RAS-ASSOCIATED AUTOIMMUNE LEUKOPROLIFERATIVE DISORDER|Autoimmune Lymphoproliferative Syndrome Type 1, Autosomal Dominant|Noonan Syndrome 6|Thyroid cancer, follicular|Linear Verrucous Epidermal Nevus|Intellectual Disability|Nevus sebaceous|Nevus, Keratinocytic, Nonepidermolytic|THYROID CANCER, NONMEDULLARY, 2
137	Intellectual Disability|Periodic Fever Syndrome|AUTOINFLAMMATION, PANNICULITIS, AND DERMATOSIS SYNDROME
138	Alcoholic Intoxication, Chronic|Anxiety Disorders|Autistic Disorder|Carcinoma|Malignant tumor of colon|Colonic Neoplasms|Comatose|Mental Depression|Depressive disorder|Disseminated Intravascular Coagulation|Dysmenorrhea|Edema|Tonic-Clonic Epilepsy|Fetal Death|Fetal Distress|Flushing|Headache|Hypertensive disease|Hyponatremia|Hypotension|Inflammation|Ischemia|Jacksonian Seizure|Mammary Neoplasms, Experimental|Muscle Hypertonia|Ocular Headache|Pain|Polyuria|Prostatic Diseases|Schizophrenia|Seizures|Spasm|Taste Disorders|Unipolar Depression|Water Intoxication|Weight Gain|Complex partial seizures|Anasarca|Generalized Spasms|Anaplastic carcinoma|Carcinoma, Spindle-Cell|Undifferentiated carcinoma|Carcinomatosis|Pain, Burning|Ache|Radiating pain|Taste Disorder, Primary|Taste Disorder, Primary, Sweet|Taste Disorder, Primary, Salt|Taste Disorder, Primary, Bitter|Taste Disorder, Anterior Tongue|Taste Disorder, Secondary|Taste Disorder, Secondary, Sweet|Taste Disorder, Secondary, Salt|Taste Disorder, Secondary, Bitter|Taste Disorder, Posterior Tongue|Generalized seizures|Seizures, Clonic|Ciliary Body Spasm|Taste, Metallic|Visual seizure|Tonic Seizures|Epileptic drop attack|Anxiety States, Neurotic|Seizures, Somatosensory|Seizures, Auditory|Olfactory seizure|Gustatory seizure|Vertiginous seizure|Throbbing Headache|Bilateral Headache|Hyperactive behavior|Pain, Splitting|Pain, Crushing|Generalized Headache|Tonic - clonic seizures|Mood Disorders|Non-epileptic convulsion|Single Seizure|Cryptogenic Tonic-Clonic Epilepsy|Epilepsy, Tonic-Clonic, Familial|Epilepsy, Tonic-Clonic, Symptomatic|Atonic Absence Seizures|Orthostatic Headache|Periorbital Headache|Retro-Ocular Headache|Sharp Headache|Vertex Headache|Hyperkinesia, Generalized|Hypertonia, Detrusor Muscle|Hypertonia, Infantile|Hypertonia, Neonatal|Hypertonia, Sphincter|Hypertonia, Transient|Pain, Migratory|Suffering, Physical|Convulsive Seizures|Seizures, Focal|Seizures, Sensory|Psychogenic coma|Hemicrania|Weight decreased|Major Depressive Disorder|Anxiety neurosis (finding)|Nonepileptic Seizures|Convulsions|Absence Seizures|Epileptic Seizures|Myoclonic Seizures|Generalized Absence Seizures
139	Alopecia|Anemia|Asthma|Atherosclerosis|Malignant neoplasm of breast|Brain Ischemia|Colorectal Carcinoma|Colorectal Neoplasms|Dermatitis|Toxic Epidermal Necrolysis|Arterial Fatty Streak|Hepatitis|Profound Mental Retardation|Inflammation|Kidney Diseases|Kyphosis deformity of spine|melanoma|Mental Retardation, Psychosocial|Multiple Myeloma|Obesity|Pneumonia|Lobar Pneumonia|Cardiomyopathies, Primary|Prostatic Neoplasms|Pulmonary Fibrosis|Myocardial Diseases, Secondary|Stevens-Johnson Syndrome|Vitamin A Deficiency|Injuries, Acute Brain|Hamman-Rich syndrome|Pseudopelade|Androgenetic Alopecia|Parkinsonian Disorders|Ramsay Hunt Paralysis Syndrome|Female pattern alopecia (disorder)|Atheroma|Brain Injuries|Brain Lacerations|Malignant mesothelioma|Malignant neoplasm of prostate|Brain Injuries, Focal|Breast Carcinoma|Autosomal Dominant Juvenile Parkinson Disease|Autosomal Dominant Parkinsonism|Autosomal Recessive Parkinsonism|Parkinsonism, Experimental|Familial Juvenile Parkinsonism|Parkinsonism, Juvenile|Cardiomyopathies|Experimental Lung Inflammation|Cerebral Ischemia|Mental deficiency|Mammary Neoplasms, Human|Drug-Induced Stevens Johnson Syndrome|Mammary Neoplasms|Colorectal Cancer|Atherogenesis|PARKINSON DISEASE 2, AUTOSOMAL RECESSIVE JUVENILE|Ceroid lipofuscinosis, neuronal 1, infantile|Fibroatheroma|Mycoplasma-Induced Stevens-Johnson Syndrome|Stevens-Johnson Syndrome Toxic Epidermal Necrolysis Spectrum|Pneumonitis|Intellectual Disability|Alopecia, Male Pattern|Familial Ménière disease
140	Autoimmune Diseases|Hypersensitivity|Pneumonia|Lobar Pneumonia|Thrombocytopenia|Thrombosis|Thrombus|Experimental Lung Inflammation|Allergic Reaction|Pneumonitis
141	Inflammation|Schizophrenia|Primary microcephaly|Epileptic encephalopathy|Intellectual Disability|NEURODEVELOPMENTAL DISORDER WITH PROGRESSIVE MICROCEPHALY, SPASTICITY, AND BRAIN ANOMALIES
142	Autistic Disorder|Malignant Neoplasms|Carcinoma|Inflammation|Neoplasm Invasiveness|Neoplasm Metastasis|Neoplasms|Prostatic Neoplasms|Benign Neoplasm|Juvenile-Onset Still Disease|Anaplastic carcinoma|Carcinoma, Spindle-Cell|Undifferentiated carcinoma|Carcinomatosis|Malignant neoplasm of prostate|Juvenile arthritis|Juvenile psoriatic arthritis
143	Alzheimer's Disease|Presenile dementia|Inflammatory Bowel Diseases|Chronic Lymphocytic Leukemia|Muckle-Wells Syndrome|Familial Alzheimer Disease (FAD)|Familial cold urticaria|Chronic Infantile Neurological, Cutaneous, and Articular Syndrome|Alzheimer Disease, Late Onset|Acute Confusional Senile Dementia|Alzheimer's Disease, Focal Onset|Alzheimer Disease, Early Onset|Cryopyrin-Associated Periodic Syndromes|FAMILIAL COLD AUTOINFLAMMATORY SYNDROME 3|AUTOINFLAMMATION, ANTIBODY DEFICIENCY, AND IMMUNE DYSREGULATION, PLCG2-ASSOCIATED
144	Charcot-Marie-Tooth Disease|Developmental Disabilities|Dejerine-Sottas Disease (disorder)|Demyelinating Diseases|Demyelination|Myoclonic Epilepsy|Formication|Guillain-Barre Syndrome|Hereditary, Type VII, Motor and Sensory Neuropathy|Locked-In Syndrome|Hereditary Motor and Sensory Neuropathies|Paresthesia|Peripheral Neuropathy|Quadriplegia|Reflex, Abnormal|Child Development Deviations|Child Development Disorders, Specific|Reflex, Corneal, Decreased|Muscle Weakness|Hyporeflexia|Hyperreflexia|Roussy-Levy Syndrome (disorder)|Absent reflex|Reflex, Gag, Absent|Paresthesia, Distal|Reflex, Deep Tendon, Absent|Quadriparesis|Charcot-Marie-Tooth Disease, Type Ia (disorder)|Charcot-Marie-Tooth Disease, Type Ib|Hereditary Motor and Sensory-Neuropathy Type II|Hoffman's Reflex|Reflex, Pendular|Reflex, Corneal, Absent|Idiopathic Myoclonic Epilepsy|Symptomatic Myoclonic Epilepsy|Dysesthesia|Early Childhood Epilepsy, Myoclonic|Myoclonic Astatic Epilepsy|Myoclonic Absence Epilepsy|Hereditary liability to pressure palsies|Spastic Quadriplegia|Myoclonic Encephalopathy|Reflex, Acoustic, Abnormal|Reflex, Ankle, Absent|Reflex, Triceps, Absent|Reflex, Biceps, Absent|Reflex, Anal, Absent|Abnormal Deep Tendon Reflex|Hereditary Motor and Sensory Neuropathy Type I|Benign Infantile Myoclonic Epilepsy|Infantile Severe Myoclonic Epilepsy|Painful Paresthesias|Flaccid Quadriplegia|Paralysis, Spinal, Quadriplegic|Bulbocavernosus Reflex, Decreased|Bulbocavernousus Reflex Absent|Palmo-Mental Reflex|Reflex, Anal, Decreased|Reflex, Ankle, Abnormal|Reflex, Ankle, Decreased|Reflex, Biceps, Abnormal|Reflex, Biceps, Decreased|Reflex, Gag, Decreased|Reflex, Knee, Abnormal|Reflex, Knee, Decreased|Reflex, Moro, Asymmetric|Reflex, Triceps, Abnormal|Reflex, Triceps, Decreased|Epilepsy, Myoclonic, Infantile|Charcot-Marie-Tooth disease and deafness|Clinically Isolated Syndrome, CNS Demyelinating|Charcot-Marie-Tooth disease, Type 1E|Charcot-Marie-Tooth Disease, Demyelinating, Type 1e|Acute inflammatory demyelinating polyneuropathy|Intellectual Disability|Guillain-Barre Syndrome, Familial
145	Mental Depression|Depressive disorder|Hyperalgesia|Hypotension|Learning Disorders|Memory Disorders|Pain|Schizophrenia|Substance Withdrawal Syndrome|Drug Withdrawal Symptoms|Withdrawal Symptoms|Memory impairment|Pain, Burning|Ache|Radiating pain|Allodynia|Pain, Splitting|Pain, Crushing|Mood Disorders|Neurogenic Inflammation|Hyperalgesia, Primary|Hyperalgesia, Secondary|Tactile Allodynia|Hyperalgesia, Thermal|Adult Learning Disorders|Learning Disturbance|Learning Disabilities|Age-Related Memory Disorders|Memory Disorder, Semantic|Memory Disorder, Spatial|Memory Loss|Pain, Migratory|Suffering, Physical|Developmental Academic Disorder|Mechanical Allodynia
146	ACTH Syndrome, Ectopic|Adrenal Cortex Diseases|Osteoporosis, Age-Related|Alcoholic Intoxication, Chronic|Amnesia|Anoxemia|Anoxia|Arthritis, Gouty|Autistic Disorder|Behavior Disorders|Mental disorders|Bipolar Disorder|Depression, Bipolar|Body Weight|Burn injury|Calcinosis|Renal Cell Carcinoma|Hypertrophic Cardiomyopathy|Catalepsy|Cerebral Palsy|Cholestasis|Cocaine Abuse|Constipation|Cushing Syndrome|Cystitis|Mental Depression|Endogenous depression|Depressive disorder|Diabetes Insipidus|Diabetes Mellitus|Edema|Epilepsy|Tonic-Clonic Epilepsy|Myoclonic Epilepsy|Disorder of eye|Facial paralysis|Fatty Liver|Femur Head Necrosis|Fever|Gastrointestinal Diseases|Glomerulonephritis|Cardiomegaly|Heart failure|Congestive heart failure|Hematuria|Hemorrhage|Heroin Dependence|Hirsutism|Hypercalciuria|Hypernatremia|Hypertensive disease|Hypocalcemia|Hypokalemia|Hypotension|Immune System Diseases|Jacksonian Seizure|Kidney Calculi|Kidney Diseases|Acute Kidney Tubular Necrosis|Left-Sided Heart Failure|Little's Disease|Liver Cirrhosis, Experimental|Long QT Syndrome|Manic Disorder|Melancholia|melanoma|Multiple Sclerosis|Myasthenia Gravis|Nausea|Necrosis|Nephrocalcinosis|Obesity|Oliguria|Osteoporosis|Osteoporosis, Senile|Pain|Pancreatic Diseases|Penile Diseases|Pneumonia|Lobar Pneumonia|Postoperative Complications|Cardiomyopathies, Primary|Proteinuria|Restless Legs Syndrome|Rhabdomyoma|Myocardial Diseases, Secondary|Seizures|Sick Sinus Syndrome|West Syndrome|Substance Withdrawal Syndrome|Synovitis|Unipolar Depression|Urinary tract infection|Weight Gain|Alcohol abuse|Depressive Syndrome|Drug Withdrawal Symptoms|Epilepsy, Cryptogenic|Withdrawal Symptoms|Complex partial seizures|Anasarca|Myocardial Ischemia|Eye pain|Diplegic Infantile Cerebral Palsy|Cerebral Palsy, Quadriplegic, Infantile|Monoplegic Infantile Cerebral Palsy|Liver Failure, Acute|Pituitary-dependent Cushing's disease|Waxy flexibility|Hysterical amnesia|Temporary Amnesia|Pain, Burning|Ache|Radiating pain|Generalized seizures|Seizures, Clonic|Heart Failure, Right-Sided|Aura|Cocaine-Related Disorders|Dissociative Amnesia|Dyschezia|Hypoxia|Calcium Pyrophosphate Dihydrate Deposition|Global Amnesia|Tumoral calcinosis|Athetoid cerebral palsy|Monoplegic Cerebral Palsy|Visual seizure|Tonic Seizures|Epileptic drop attack|Conventional (Clear Cell) Renal Cell Carcinoma|Depression, Neurotic|Idiopathic Myoclonic Epilepsy|Symptomatic Myoclonic Epilepsy|Spastic cerebral palsy|Manic|Subaortic stenosis|X-linked Adrenal Hypoplasia|Diagnosis, Psychiatric|Opsoclonus-Myoclonus Syndrome|Early Childhood Epilepsy, Myoclonic|Cryptogenic Infantile Spasms|Symptomatic Infantile Spasms|Myoclonic Astatic Epilepsy|Myoclonic Absence Epilepsy|Cerebral Palsy, Dystonic-Rigid|Cerebral Palsy, Atonic|Avascular Necrosis of Femur Head|Synovial Hypertrophy|Seizures, Somatosensory|Seizures, Auditory|Olfactory seizure|Gustatory seizure|Vertiginous seizure|Facial Paresis|Sinus Node Dysfunction (disorder)|Bradycardia|Myoclonic Encephalopathy|Pain, Splitting|Pain, Crushing|Tonic - clonic seizures|Microcalcification|Aseptic Necrosis of Femur Head|Nodding spasm|Jackknife Seizures|Calcium pyrophosphate deposition disease|Congenital Cerebral Palsy|Functional Gastrointestinal Disorders|Sacroiliitis|Cocaine Dependence|Neurogenic Inflammation|Hypsarrhythmia|Hypoxemia|Tactile Amnesia|Amnestic State|Cerebral Palsy, Mixed|Cerebral Palsy, Rolandic Type|Non-epileptic convulsion|Single Seizure|Awakening Epilepsy|Cryptogenic Tonic-Clonic Epilepsy|Epilepsy, Tonic-Clonic, Familial|Epilepsy, Tonic-Clonic, Symptomatic|Benign Infantile Myoclonic Epilepsy|Infantile Severe Myoclonic Epilepsy|Atonic Absence Seizures|Facial Palsy, Upper Motor Neuron|Facial Palsy, Lower Motor Neuron|Hemifacial Paralysis|Inappropriate ACTH Secretion Syndrome|Multiple Sclerosis, Acute Fulminating|Myasthenia Gravis, Generalized|Myasthenia Gravis, Ocular|Post-Traumatic Osteoporosis|Pain, Migratory|Suffering, Physical|Convulsive Seizures|Seizures, Focal|Seizures, Sensory|Long Sleeper Syndrome|Short Sleeper Syndrome|Sleep-Related Neurogenic Tachypnea|Subwakefullness Syndrome|Sleep Disorders|Cardiomyopathies|Experimental Lung Inflammation|Epilepsy, Myoclonic, Infantile|Kinsbourne Syndrome|Colonic Inertia|Weight decreased|Chromophobe Renal Cell Carcinoma|Sarcomatoid Renal Cell Carcinoma|Collecting Duct Carcinoma of the Kidney|Papillary Renal Cell Carcinoma|Cardiac Hypertrophy|spasmus nutans|Salaam Seizures|Cholera Infantum|Bright Disease|Paraneoplastic Opsoclonus-Myoclonus Ataxia|Proopiomelanocortin Deficiency|Myocardial Failure|Heart Decompensation|Steatohepatitis|Pyogenic Sacroiliitis|Septic Sacroiliitis|Cerebral Hemorrhage|Nonepileptic Seizures|Infection|Pneumonitis|Sleep Wake Disorders|Mental Disorders, Severe|Convulsions|Absence Seizures|Epileptic Seizures|Myoclonic Seizures|Heroin Smoking|Generalized Absence Seizures
